country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Afghanistan,8650,8670,8540,8950,10.6k,12.1k,12.6k,12.2k,12.5k,13.2k,13.8k,13.9k,13.3k,4290,1730,1690,2160,2610,4690,5920,4800,4770,5020,2350,1900,2170,1420,1430,2250,1060
Angola,5330,5370,5350,5410,5520,5630,5650,5600,5300,5210,5200,5380,5620,5890,1930,1520,1730,1460,1980,3920,2940,2980,2550,2390,2620,1570,1390,1710,1800,932
Albania,176,0,0,0.02,0.08,0.04,3.06,5.79,4.36,1.71,1.36,0.04,0.03,0.01,0.01,0.01,0.11,0.03,0.08,0,0.01,0.04,0.01,0,0.45,0.58,0.02,0.02,1.88,1.18
Andorra,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UAE,35.8,29.3,23.9,19.8,17.1,15,13.5,12.1,11,6.86,3.8,3.36,0.43,0.32,0.56,1.04,1.98,6.29,5.83,5.85,6.51,7.06,7.1,6.53,5.84,5.1,1.07,0.27,0.23,0.29
Argentina,13.1,12.2,8.37,4.56,2.15,0.63,0.52,0.27,0.42,0.18,0.06,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0,0.01,0,0,0.01,0.01,0.01
Armenia,0.02,0.01,0.01,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
American Samoa,1.5,1.52,1.55,1.52,1.45,1.41,1.39,1.38,1.39,1.38,1.33,1.27,1.21,1.15,1.08,1.02,0.98,0.94,0.9,0.87,0.84,0.78,0.71,0.66,0.61,0.58,0.55,0.53,0.52,0.5
Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,0.19,0.2,0.19,0.13,0.1,0.06,0.02,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Austria,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,3.37,10.1,0.88,2.15,10.3,0.75,0.24,1.07,4.58,1.73,0.34,0.92,7.06,3.25,1.37,2.01,0.34,0,0.01,0.41,0,0,0,0.19,0,0,0,0,0.05,0.49
Burundi,3540,3470,3310,3190,2860,2740,2860,2830,2630,2590,2650,2680,928,167,144,222,443,760,1530,1530,981,749,969,539,551,845,969,997,293,199
Belgium,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0,0,0,0,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Benin,4670,4630,4570,4460,4380,4300,4260,4230,4210,4200,4130,4040,2720,2480,986,864,700,1010,1480,1810,1930,2710,1880,1970,2690,1260,1050,1470,1660,2220
Burkina Faso,8560,8720,8900,9030,9090,9120,9080,9070,9080,8070,4170,3540,774,639,1030,920,1290,3500,1820,2130,1340,1310,1100,1980,2770,1150,955,1460,1760,2080
Bangladesh,18.5k,17.7k,16.4k,14.9k,13.6k,12.7k,11.8k,11.1k,10.6k,10.1k,9510,9260,8700,8430,8230,8120,7410,1810,1250,1370,1730,1400,2320,2000,1790,203,125,134,168,292
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0,0,0,0,0,0
Bahrain,7.21,6.35,5.45,4.67,4.11,3.66,3.2,2.81,2.45,0.59,0.2,0.17,0.17,0.25,0.54,0.66,0.62,0.62,0.62,0.61,0.6,0.65,0.66,0.65,0.63,0.59,0.53,0.49,0.44,0.39
Bahamas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,0.98,0.34,0.28,0.49,1.75,0.25,4.51,6.57,4.27,0.19,0.06,1.42,0.04,0.02,0.03,0.03,0.02,0.17,0.01,0.02,0.04,0.01,0.02,1.33,2.11,1.2,0.1,0.01,0.04,1.52
Belarus,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belize,0.24,0.28,0.18,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bermuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,4.36,10.7,23.8,16.2,6.72,0.34,0.03,0.03,4.13,5.94,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,90,46.5,24.1,14.3,9.63,6.47,4.19,2.91,1.64,1.01,0.66,0.54,0.45,0.42,0.38,0.33,0.3,0.27,0.27,0.26,0.23,0.22,0.22,0.25,0.23,0.23,0.25,0.28,0.23,0.21
Barbados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brunei,0.01,0.08,0.05,0.04,0.04,0.03,0.02,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhutan,258,266,265,253,227,215,132,40.5,34.2,37.8,59.8,22.1,27.5,32.8,42.2,63.5,114,8.42,3.4,2.99,2.71,5.5,21.5,18.7,16.8,15.2,13.8,11.7,0.91,0.39
Botswana,223,216,208,193,183,172,159,150,57.7,21.6,20.7,28.4,47.4,109,161,163,110,102,105,112,79.4,83,72.3,67.1,36.8,30.6,36,6.91,5.64,9.49
Central African Republic,1620,1580,1570,1560,1570,1580,1600,1610,1630,1560,1550,1550,1560,1580,1610,1620,672,384,394,270,348,716,714,828,808,759,819,415,362,495
Canada,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Switzerland,0.2,0.19,0.15,0.09,0.04,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,0.13,0.06,0.05,0.02,0,0,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0.01,0.01
China,25.4k,24.9k,24.2k,23.2k,22.4k,20.6k,17.6k,14.1k,10.6k,7550,5190,3850,3070,2650,2310,2140,1890,1790,1560,1070,445,161,136,171,267,501,760,654,597,588
Cote d'Ivoire,6510,6310,6060,5860,5790,5730,5660,5580,5460,5380,5390,5300,5220,5160,4150,3930,498,322,433,403,730,2700,1160,1200,1940,314,258,547,782,189
Cameroon,8870,8700,8510,8330,8180,8140,8200,8170,8160,8360,8300,8250,1600,302,276,465,1100,3660,5210,5160,3280,3410,4630,3770,3970,5420,1280,1030,1600,1940
"Congo, Dem. Rep.",18.2k,18.1k,18.1k,18.2k,18.3k,18.2k,18.2k,15.9k,14.9k,15.1k,12.4k,11.7k,13.3k,10.4k,10.5k,7940,5560,3720,3810,4200,5980,8270,7410,5800,3100,1370,1260,1190,1420,3120
"Congo, Rep.",450,433,420,408,402,395,388,385,379,373,363,353,347,344,333,35.5,21,26.2,19.3,34.8,134,117,84.3,125,73.8,74.2,104,87.1,93.2,129
Cook Is,0.22,0.2,0.18,0.17,0.16,0.15,0.14,0.14,0.14,0.02,0.02,0.02,0.03,0.05,0.11,0.09,0.07,0.01,0.01,0.01,0.01,0.02,0.04,0.04,0.04,0.03,0.03,0.03,0.02,0.02
Colombia,31.3,21.9,14.2,6.69,2.07,0.93,0.35,0.21,0.14,0.06,0.04,0.03,0.03,0,0,0,0,0,0,0,0,0.02,0.02,0.02,0,0.02,0,0,0.01,0.01
Comoros,164,165,167,159,157,153,151,148,139,134,129,121,117,112,111,109,44,18.6,2.41,1.9,3.22,6.29,15.7,48.2,28.3,26.9,35.7,21.4,21.7,32.4
Cape Verde,102,96.6,94.2,94.4,95.5,96.2,96.7,94,88.5,85.2,79.1,74.3,69.9,64.6,59.5,55,34.2,29.1,28,27.8,17.6,16.3,12.8,8.74,0.11,0.07,0.1,0.18,0.5,1.38
Costa Rica,0.03,0.07,0.07,0.04,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus,0.01,0,0.03,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,0.62,0.54,0.49,0.45,0.41,0.38,0.34,0.18,0.22,0.23,0.2,0.15,0.1,0.11,0.11,0.1,0.09,0.07,0.07,0.08,0.09,0.11,0.11,0.13,0.14,0.17,0.18,0.16,0.15,0.14
Djibouti,171,188,212,217,199,201,207,206,211,223,235,239,234,152,93.5,84.4,34,34.7,55.1,36.7,43.5,78.5,81.7,63,75,59.9,13.7,11.1,14.7,12.3
Dominica,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,0.21,0.16,0.11,0.06,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominican Republic,22.6,47.6,48.3,29,0.02,0,0,0.01,0.08,1.54,1.41,0.6,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
Algeria,2600,2430,2270,2130,1990,1840,1690,983,721,561,404,202,233,224,43.7,30.6,34.6,45.1,71.2,175,169,177,184,199,197,187,192,200,129,74.6
Ecuador,3.7,3.54,9.44,7.8,7.75,1.91,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.1,0,0,0,0,0,0.02,0
Egypt,6230,5940,5360,4780,4320,3990,3660,3430,3240,2270,1660,831,511,125,123,130,164,174,202,56.7,13.3,13.4,23.4,54,180,359,74.7,46.4,47.3,56.6
Eritrea,1950,1960,1850,1630,1560,1590,1590,1570,1500,1440,1350,974,785,797,301,279,395,385,510,963,820,835,900,626,515,450,207,170,165,55.1
Spain,0.12,0.14,0.11,0.07,0.04,0.03,0.02,0.01,0.02,0.03,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,56.3k,56.9k,56.8k,56.1k,55.5k,54.3k,54.1k,53.6k,51.7k,50.3k,44.7k,35.4k,32.3k,30.8k,27.7k,26.3k,27.9k,23.3k,23.1k,19.3k,19.2k,16.9k,15.1k,15.2k,12.2k,11.8k,12.7k,5630,1910,2090
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fiji,29.6,29,27.1,26.1,24.7,23.4,22.7,22.4,5.67,4.05,4.6,5.96,9.21,18.5,16.7,14.6,12.2,4.95,4.23,4.5,5.02,6,8.31,7.79,7.17,6.6,6.17,5.94,1.77,1.33
France,1.08,0.91,0.71,0.56,0.35,0.31,0.4,0.38,0.35,0.28,0.21,0.14,0.09,0.08,0.06,0.04,0.05,0.06,0.06,0.11,0.13,0.11,0.07,0.04,0.03,0.03,0.03,0.03,0.02,0.02
"Micronesia, Fed. Sts.",9.05,8.54,7.94,7.41,6.99,6.13,5.59,5.32,5.1,4.8,4.64,4.37,3.95,3.47,3.05,1.36,1,0.96,1,1.14,1.63,1.31,1.04,0.98,0.88,0.04,0.02,0.04,0.07,0.23
Gabon,162,152,144,136,129,122,114,107,99.3,93.1,89.5,86.1,85.8,86.4,87.5,15.9,10.8,12.8,9.51,14.1,37.3,36.5,38.5,28.1,12.5,11.1,12.7,16.4,14.1,17
UK,0.74,0.53,0.44,0.36,0.28,0.21,0.14,0.18,0.16,0.13,0.12,0.13,0.13,0.13,0.13,0.15,0.18,0.2,0.22,0.22,0.21,0.23,0.23,0.22,0.19,0.18,0.2,0.2,0.18,0.17
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,5000,4680,4360,4030,3970,4060,3960,3860,3750,3780,3810,3690,3100,595,417,503,725,579,1190,1260,1400,815,1060,1080,163,127,197,258,396,503
Guinea,7670,7530,7480,7440,7260,7040,6860,6700,6460,6380,6390,6110,5770,4180,1150,892,1070,884,1410,2990,1950,2070,3000,2050,2250,2380,1820,1150,919,996
Gambia,646,654,669,638,609,655,585,572,578,593,531,504,493,500,80.8,51.8,60.7,90.8,85.9,237,240,229,131,146,146,128,129,37.5,23.5,26.4
Guinea-Bissau,1590,1570,1540,1520,1480,1450,1410,1360,1340,1300,805,728,766,833,963,1210,1180,343,248,275,203,271,584,386,401,551,379,385,478,493
Equatorial Guinea,290,282,270,258,246,232,216,193,179,170,161,142,127,113,104,97.8,57.1,45.8,41.3,42.3,33.2,37.8,32,24.1,23.6,25.8,26.1,17.7,16.8,16.6
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grenada,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenland,0.8,0.66,0.67,0.64,0.59,0.53,0.48,0.43,0.37,0.31,0.25,0.21,0.16,0.13,0.11,0.11,0.13,0.14,0.15,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.15,0.14,0.13,0.13
Guatemala,138,82.1,54.3,34,23.9,17,14.6,13.2,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0
Guam,1.74,1.81,1.9,1.97,1.98,1.97,1.98,1.94,1.85,1.71,1.57,1.43,1.33,1.26,1.18,1.14,1.15,1.16,1.16,1.16,1.15,1.16,1.14,1.11,1.09,1.08,1.06,1.05,1.04,1.02
Guyana,0.84,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,86.7,0.98,0.59,0.13,0.03,0,0.03,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haiti,19.1,10.4,8.04,7.26,6.85,6.41,0.01,0,0.03,0,9.49,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hungary,0,0,0,0,0,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,18k,16.7k,15.5k,14.2k,13k,12k,11.3k,10.9k,10.2k,9690,9440,8210,7980,7770,7520,6810,6040,4700,2810,2360,2420,2560,2320,2690,2740,2900,3100,3190,1320,590
India,136k,138k,141k,132k,124k,120k,113k,107k,103k,102k,98.3k,91.8k,86.2k,82.2k,78.3k,74.6k,71.2k,68.3k,65.6k,61.3k,56.2k,48.1k,36.7k,25.5k,17.5k,14.5k,13.4k,13.2k,9810,4060
Ireland,0.01,0,0,0.01,0,0.01,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iran,3470,2660,2060,1470,1110,815,600,506,430,383,316,269,240,218,13.5,7.03,8.9,15,34.2,152,137,125,119,114,108,101,77.8,69,63.5,59.1
Iraq,2170,1990,1660,1400,1520,1550,1020,880,828,802,844,1010,1010,605,532,238,132,80.3,63.4,71.2,34.1,27.5,34.2,34.6,32.2,55.8,47.8,62.9,106,130
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,0.05,0.05,0.02,0.02,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0,0,0,0.01,0,0,0
Italy,1.25,1.14,1.15,0.86,0.93,0.97,0.96,0.75,0.39,0.34,0.31,0.25,0.25,0.19,0.12,0.09,0.07,0.06,0.05,0.04,0.03,0.04,0.05,0.05,0.04,0.04,0.04,0.04,0.03,0.03
Jamaica,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,229,225,219,212,204,195,184,167,50.9,33.3,24.4,24.7,30.9,53.6,46.1,42.1,29.3,26.7,24.4,23.6,22.3,23.1,20.3,18.3,1.89,1.37,2.13,4.12,10.6,43.5
Japan,18.3,15.3,11.9,9.45,6.85,5.51,5.91,6.2,6.7,6.61,5.56,4.41,3.25,2.24,1.57,1.19,0.9,0.76,0.68,0.67,0.62,0.64,0.61,0.54,0.46,0.42,0.42,0.39,0.38,0.37
Kazakhstan,0.62,0.76,0.55,0.41,0.22,0.09,0.06,0.05,0.09,0.11,0.07,0.14,0.12,0.12,0.06,0.1,0.08,0.06,0.03,0,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01
Kenya,7290,6750,6280,5850,5480,5060,4780,4570,4390,4270,4060,3850,3940,823,600,761,1050,874,1950,2130,1370,1570,2450,1510,1500,2050,2010,372,330,369
Kyrgyz Republic,0.42,0.32,0.56,0.57,0.37,0.19,0.08,0.05,0.04,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0.01
Cambodia,2510,2470,2420,2340,2260,2170,2070,1950,1840,1720,1590,1420,538,183,70.6,65.2,102,266,312,442,500,548,315,331,61.8,39.1,38.8,53.8,47.6,99.8
Kiribati,9.19,9.09,8.98,8.8,8.66,8.44,8.28,8.29,8.29,3.2,2.56,2.85,3.44,4.49,7.71,7.83,7.97,1.83,1.34,1.55,1.39,1.95,4.58,4.51,4.58,4.97,4.28,3.67,3.36,3.18
St. Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,3.16,2.73,3.42,4.33,5.86,0.05,0.05,0,0,11.4,19.6,14.1,0.03,0.02,0,0,0.01,0.08,0,0.01,0.04,0.02,0,0.04,0.15,0,0.01,0,0,0.1
Kuwait,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lao,1380,1340,1310,1280,1250,1210,1180,1160,1130,1120,1090,1030,726,658,653,665,703,781,212,149,159,192,59.9,90.5,100,54.6,71.9,168,119,125
Lebanon,242,235,226,217,206,175,144,113,80.1,45.4,44.4,9.61,6.93,8.42,14.3,28.3,65.7,70.2,67.7,26.6,17.4,16.4,14.3,17.3,15.5,4.53,3.82,4.69,6.9,13.7
Liberia,2060,1790,1380,1370,1530,1470,1460,1480,1560,1590,1470,1350,1260,1200,1110,96.7,53.9,68.5,55.7,60.4,239,169,131,225,340,403,340,367,353,183
Libya,349,312,270,237,211,171,138,106,76.7,50,46.9,42.8,39.5,34.9,30.2,25.6,1.51,0.7,0.78,1.13,1.17,5.56,5.74,6.52,8.98,14.1,12.9,13.2,6.22,0.31
