country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
St. Lucia,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,906,804,752,641,611,548,541,485,422,393,394,363,315,274,113,32.4,23.9,24.7,32.3,55.4,70,62.3,55.6,49.1,41.2,35.7,33.8,31.9,29.8,28.1
Lesotho,308,273,242,217,212,218,221,221,218,207,128,30.7,21.9,25.3,21.1,36.6,75.1,77,53.2,59.5,55.5,12.7,9.94,15.1,13.3,18.6,49.4,52.6,14.6,12.2
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latvia,0,0,0,0,0,0,0,0.01,0.01,0,0,0.02,0.03,0.04,0,0.04,0.04,0,0.03,0,0,0.03,0.02,0,0.02,0,0,0,0.01,0.01
Morocco,4250,4030,3860,3740,3660,3590,3470,3340,3210,3090,2960,2840,2720,2610,2290,1940,1570,1160,693,309,267,309,387,478,124,72.8,71.6,75.9,114,275
Monaco,0,0.01,0.06,0.02,0.02,0.02,0.01,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moldova,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,5020,4890,4890,4940,4990,5090,5150,5110,5090,4860,4740,4500,4330,4190,4050,701,468,576,522,846,2410,1680,1750,2280,1360,1340,1760,1030,1550,1940
Maldives,65.5,61.1,55.8,51.1,46.7,42.1,28.5,8.97,4.17,3.92,4.98,8.25,14.9,17,16,15.5,2.59,0.19,0.1,0.13,0.29,1.02,3.02,3.32,3.34,3.44,3.53,3.48,1.64,1.32
Mexico,214,15.5,1.65,0.52,0.36,0.64,0.01,0.03,0.02,0.02,0.06,0.01,0.02,0.09,0.13,0.01,0.04,0,0,0,0,0.01,0,0,0,0,0,0.01,0.01,0.01
Marshall Islands,4.06,4.02,3.79,3.55,3.37,3.22,3.14,3.08,2.95,2.8,2.61,2.32,1.93,0.99,0.7,0.54,0.41,0.39,0.54,0.6,0.6,0.67,0.76,0.83,0.85,0.88,0.86,0.82,0.75,0.7
North Macedonia,3.13,0.29,0.29,3.8,0.36,0.33,1.49,0.49,0.57,0.07,0.05,0.03,0.02,0.02,0.01,0.01,0,0,0.03,0,0.2,0.63,0.01,0,0.1,0,0,0.02,0.05,2.55
Mali,11.2k,11k,10.7k,10.4k,10k,9650,9220,8870,8580,7840,7210,7160,1870,1430,1790,1330,1900,4750,3310,3700,5550,6080,3340,3620,3890,4700,1260,1460,1770,2440
Malta,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,14.5k,14.2k,13.7k,13.1k,12.5k,12.1k,11.3k,10.8k,9350,8710,8560,8520,8430,7110,5040,4030,3890,4050,2130,1880,1780,1630,1490,1230,1050,1080,383,316,474,544
Montenegro,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0.1,0
Mongolia,0.96,2.04,3.14,0.2,0.47,1.43,0.32,0.01,0.02,0.02,2.12,23.8,2.72,0.04,0,0,0.05,0.02,0.06,0.02,0.01,0,0,0,0,29.1,39.7,0.01,0,0.01
Northern Mariana Islands,0.4,0.42,0.44,0.46,0.48,0.47,0.45,0.44,0.45,0.47,0.51,0.57,0.66,0.7,0.7,0.63,0.53,0.45,0.41,0.39,0.37,0.36,0.35,0.32,0.28,0.25,0.23,0.21,0.2,0.18
Mozambique,11.4k,11.2k,11.1k,10.8k,10.6k,10.8k,11.3k,11.6k,10.6k,9400,8690,8500,8680,9230,9690,9810,2120,1460,1720,1180,1700,4440,2940,3170,2830,2560,2740,3380,3350,572
Mauritania,1120,1090,1070,1030,942,884,415,341,189,100,95.1,138,189,349,545,221,198,208,246,226,367,371,158,140,182,52.3,48.3,97.2,115,37.6
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,6280,6310,6400,6510,6620,6520,6040,5570,5410,906,582,699,1020,884,2210,2380,1360,1410,2180,1330,1500,335,240,344,359,543,1390,1280,224,183
Malaysia,832,798,759,739,713,691,638,629,580,555,481,448,394,341,282,101,49.8,46.6,49.4,58.3,78.9,76.5,75.7,67.5,70.2,74.9,64.7,60,56.5,52
Namibia,301,298,283,259,250,232,211,195,33.8,6.58,6.13,4.81,10.1,45.7,45.6,51.7,83.3,53.8,62,102,69.2,74.8,113,15.1,10.9,18.4,25.7,0.49,0.62,0.81
Niger,11.3k,11.4k,11.5k,11.5k,11.5k,11.7k,11.9k,12.1k,12.2k,12.6k,13.1k,13.5k,13.7k,14.1k,13.7k,5190,3890,4330,5200,4440,7340,5300,5360,1380,1520,2140,2430,3680,9200,9650
Nigeria,66.4k,66.9k,67.6k,68.6k,70.2k,72.9k,75.1k,75.9k,77.4k,79.6k,82.1k,81.7k,81k,79.8k,78.6k,75.8k,38k,18.1k,15.4k,10.6k,12.9k,23.9k,22.6k,24.2k,20k,19.3k,15.1k,14.7k,7280,6080
Nicaragua,0,0,18.1,2.52,0.02,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niue,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0
Netherlands,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,8320,8070,7830,7600,7340,7030,6710,6370,6020,5610,5220,4870,4540,4230,3920,1330,380,319,413,323,683,1150,1200,258,251,268,309,299,623,544
Nauru,0.66,0.66,0.66,0.66,0.67,0.68,0.69,0.71,0.17,0.13,0.17,0.24,0.4,0.95,0.93,0.79,0.64,0.47,0.3,0.12,0.07,0.05,0.05,0.05,0.09,0.09,0.08,0.07,0.07,0.03
New Zealand,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oman,172,148,130,116,93.2,18.5,9.48,6.7,3.21,4.6,9.64,8.71,7.87,7.25,6.79,6.47,6.33,6.17,6.06,6.05,5.88,5.99,6.18,6.44,6.92,7.37,7.85,7.9,0.4,0.2
Pakistan,63.2k,62.3k,61.8k,62.7k,63.6k,63.1k,62.2k,61.8k,60.3k,56.9k,51.8k,48k,46.1k,43.9k,41.2k,38.5k,35.8k,33.6k,13.9k,3450,2920,1780,2010,4610,4260,2340,1390,1580,2410,2280
Panama,0.42,0.18,0.08,0.03,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peru,1.91,2.56,55.8,4.15,1.56,0.79,0.23,0.21,0.02,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.05,0
Philippines,9690,9170,8770,8470,8190,7940,7720,7520,7410,1810,1300,1530,2100,3380,7480,3300,2810,3170,2540,3060,4970,4780,2270,2090,2020,1100,1200,1870,2310,2220
Palau,0.22,0.23,0.25,0.27,0.28,0.26,0.23,0.19,0.15,0.08,0.08,0.08,0.07,0.07,0.07,0.06,0.05,0.05,0.05,0.06,0.07,0.08,0.08,0.07,0.06,0.05,0.05,0.04,0.04,0.04
Papua New Guinea,982,967,954,973,1020,1060,1110,1140,795,726,748,799,925,1200,1130,568,174,154,209,351,392,537,560,450,533,864,586,426,477,489
Poland,0.52,0.3,0.17,0.11,0.09,0.07,0.06,0.04,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Puerto Rico,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Korea,2650,2600,2530,2490,2430,2370,2310,2250,2120,1960,1810,1640,1460,1280,1120,977,881,802,7.37,1.97,2.3,3.57,2.96,39.4,35.3,33.9,34.4,33.8,32.6,31
Portugal,1.06,0.6,0.27,0.41,0.48,0.48,0.45,0.35,0.27,0.19,0.12,0.04,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paraguay,3.79,1.36,2.18,5.11,0.29,0.17,0.03,0.3,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palestine,434,430,416,397,375,354,332,305,283,267,255,241,236,233,209,117,84.2,61.5,28.3,31.6,36.8,31.4,26.2,20,14.8,12,10.2,8.8,8.14,7.32
Qatar,15.6,14.4,13.2,12.2,11.2,10.4,8.9,7.41,5.93,4.47,2.85,0.85,0.58,0.54,0.55,0.67,1.21,1.26,0.94,0.88,0.88,0.84,0.74,0.82,0.84,0.91,0.99,0.44,0.37,0.4
Romania,3.92,3.19,3.58,3.95,2.58,0.97,0.58,0.52,0.21,0.04,0.02,0.01,0.01,0.01,0.01,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.04,0.1,0.17,0.11,0.09
Russia,3.16,2.91,2.28,2.48,2.54,2.03,1.46,0.97,0.71,0.61,0.52,0.51,0.45,0.42,0.39,0.24,0.26,0.25,0.2,0.21,0.22,0.35,0.44,0.36,0.3,0.21,0.19,0.15,0.14,0.12
Rwanda,2700,2650,2660,2560,2610,2100,1560,1590,1930,2140,2120,2090,2180,2330,633,501,585,404,538,1220,720,735,1100,1150,227,183,163,156,84.4,183
Saudi Arabia,2790,2200,1660,1170,726,271,231,195,165,89.2,70.8,35.2,28.4,29.1,35.1,26.9,31,27.9,4.82,3.18,3.76,4.38,0.86,1.3,1.46,2.06,3.95,12.8,12.3,11.8
Sudan,22.2k,21.7k,21.1k,20.5k,20k,19.3k,18.4k,17.4k,16.5k,15.8k,14.1k,13.4k,13.2k,12.9k,11.4k,5670,3190,2010,1640,1740,3050,3560,3050,3100,766,502,223,173,216,592
Senegal,3570,3460,3320,3210,3100,2920,2770,2590,2530,2470,2330,3050,3010,2720,332,199,240,178,319,1250,1210,1360,1860,1890,293,180,218,279,235,576
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,69.8,70,69.9,70,70.5,70.4,71,71.3,22.6,4.81,4.19,6.29,12.6,39.4,75.9,75.8,75.6,47.8,42.3,43.6,29.9,30.8,41.1,26.2,26.1,1.68,0.89,1.4,3.11,7.32
Sierra Leone,1310,1370,1370,1270,1180,1180,1170,1140,1170,1160,1130,1140,1190,1240,159,103,134,124,215,766,507,535,742,395,394,508,275,50.5,49.7,49.3
El Salvador,0,0,3.17,0.24,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Marino,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,11.8k,11.4k,10.8k,10.3k,10.5k,11.1k,11.4k,11.8k,12.1k,12.5k,12.9k,13.3k,13.8k,14.3k,14.9k,15.3k,15.1k,13.1k,10.3k,10.1k,9220,9300,8800,8410,8440,9440,8650,9890,8390,6570
Serbia,8.94,1.57,3.24,24.8,1.26,0.79,0.66,6.37,1.2,0.33,0.04,0.04,0.07,0.02,0.01,0,0,0.17,0,0,0.01,0.24,0,0,0.02,0.19,0.01,0.34,2.21,0.01
South Sudan,3070,3060,3090,3130,3130,3230,3220,3210,3230,3160,2850,2760,2790,2840,2620,1270,735,487,423,616,1230,1510,1560,858,792,352,278,333,210,227
Sao Tome and Principe,56.8,56.4,55.9,55.1,54.8,54.1,52.6,49.5,45.3,43.7,4.96,2.96,5.12,3.52,11.3,18.3,26,27.7,4.91,3.3,4.36,4.28,5.87,8.28,8.79,7.51,6.33,0.84,0.69,0.75
Suriname,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovak Republic,0.06,0.25,0.47,0.58,0.03,0,0,0.51,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.24
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eswatini,292,280,268,254,237,200,163,129,101,78.7,78.9,78.5,78.2,43,35.5,33.1,33.1,21.3,24.4,21.1,14.2,9.11,16.2,18.9,15.6,22.4,32.4,5.39,4.56,6.84
Seychelles,1.6,1.33,1.03,0.66,0.65,0.61,0.56,0.5,0.45,0.41,0.37,0.32,0.27,0.21,0.16,0.12,0.09,0.07,0.06,0.07,0.09,0.11,0.15,0.18,0.2,0.22,0.24,0.24,0.24,0.23
Syria,2110,2010,1870,1650,1440,1240,1030,805,705,608,519,465,430,378,323,272,260,257,107,64,64.8,82,130,195,147,104,61,44,10.8,4.15
Chad,7200,7230,7230,7390,7570,7670,7750,7840,7510,7560,7420,7510,7830,8210,8270,8400,6230,4110,3900,3400,3100,4000,4770,3810,4300,2700,2540,2250,2560,2380
Togo,1160,1140,1120,1130,1140,1140,1140,1120,1100,1090,1060,1020,112,65.5,80,60.8,109,423,488,349,452,275,261,315,170,156,139,145,201,48.9
Thailand,1960,1810,1670,1580,1510,1420,1180,960,746,502,200,178,162,156,156,153,150,148,148,152,154,147,137,131,131,130,95.6,84.8,83.6,83.2
Tajikistan,28.2,4.86,8.62,16.9,1.87,0.2,0.16,15.2,12.1,0.71,0.77,0.16,3.95,8.92,0.02,2.34,0.01,0.01,0,0,0,0,0.06,0,0,0.01,0.17,2.04,0,0.04
Tokelau,0.15,0.14,0.13,0.11,0.11,0.1,0.1,0.1,0.09,0.02,0.01,0.01,0.02,0.03,0,0,0,0,0.01,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02
Turkmenistan,3.58,2.91,1.42,2.46,1.92,1.31,1.32,1.2,0.9,0.47,0.12,0.18,0.15,0.09,0.04,0,0.03,0.02,0,0,0,0,0,0,0,0,0,0,0,0
Timor-Leste,304,313,323,326,324,326,330,320,302,298,309,288,258,240,137,114,102,52.8,44.8,58.5,39.6,44.2,12.9,9.49,12.9,23.2,6.18,10.4,11.5,9.92
Tonga,4.99,4.82,4.58,4.38,4.26,4.14,4.05,3.95,3.82,0.76,0.52,0.63,0.77,1.14,2.44,1.91,1.22,1.3,1.42,1.54,1.64,1.65,1.63,1.62,1.56,1.49,1.41,1.34,1.27,1.2
Trinidad and Tobago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunisia,264,205,170,157,160,173,186,196,201,76.5,60.3,61.9,49,49.1,69.5,54.2,29.7,23.9,20.4,20.4,23.6,31.3,32.8,34,33.9,32.7,31.1,29,26.6,24.4
Turkey,5140,4690,4280,3960,3740,3570,3380,2890,2400,1890,1380,842,760,757,302,196,80.2,67.4,68.2,117,146,212,194,175,160,150,143,135,128,122
Tuvalu,1.12,1.03,0.95,0.88,0.8,0.75,0.7,0.65,0.6,0.2,0.14,0.15,0.17,0.23,0.39,0.35,0.05,0.03,0.03,0.03,0.06,0.17,0.16,0.15,0.14,0.13,0.13,0.12,0.12,0.11
Taiwan,0.09,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01
Tanzania,13.5k,13.5k,13.2k,12.9k,12.7k,12.6k,12.8k,12.9k,12.9k,13.2k,13.5k,10.4k,6580,3030,2950,3930,3590,4850,7630,2780,2620,4410,3280,4230,7820,1610,1230,1750,1950,2980
Uganda,10.3k,10.6k,10.8k,11k,11.1k,11.1k,11.1k,10.9k,10.5k,9740,9030,6130,5030,5050,837,651,963,719,1120,3620,2420,2810,4530,2800,2930,3950,2290,2220,3570,3760
Ukraine,0.26,0.23,0.25,0.24,0.2,0.14,0.08,0.11,0.09,0.05,0.07,0.09,0.05,0.03,0.02,0.02,0.02,0.02,0.01,0.02,0.03,0.04,0.04,0.03,0.03,0.03,0.23,0.02,13.4,0.01
Uruguay,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,17.9,6.1,1.38,0.18,0.55,0.17,0.26,0.07,0.05,0.05,0.04,0.06,0.02,0.02,0.02,0.03,0.02,0.02,0.06,0.03,0.02,0.09,0.02,0.08,0.27,0.07,0.03,0.04,0.14,0.46
Uzbekistan,14.7,9.73,7,5.57,4.24,3.09,2.15,1.67,1.38,0.85,0.35,0.38,0.4,0.36,0.24,0.25,0.22,0.19,0.16,0,0.13,0.15,0.12,0,0.16,0.13,0.16,0,0.12,0.1
St. Vincent and the Grenadines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Venezuela,30.8,15.2,8.41,5.37,2.38,0.57,0.13,0.06,0.03,0,0.02,0.02,0.02,0,0,0,0.02,0.02,0,0,0,0,0.01,0,0,0,0,0.01,0.01,0.01
Virgin Islands (U.S.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vietnam,8000,7420,6840,6340,5950,5620,5330,5050,4750,4490,4240,4030,3780,2550,1390,1150,1090,1230,1190,1090,689,454,326,409,477,126,116,110,134,177
Vanuatu,17.4,17.4,17.4,17.4,17.2,17.2,17.4,17.3,17.4,5.08,3.79,4.32,5.6,8.4,17.2,17.2,17,5.42,4.08,4.51,3.81,5.08,10.2,10.7,8.4,9.44,2.63,2.05,2.58,4.09
Samoa,6.7,6.23,5.92,5.74,5.49,5.18,4.95,4.81,4.59,2.03,1.63,1.74,2,2.6,2.5,2.12,2.15,2.24,2.47,2.39,1.73,1.61,1.68,1.86,2.23,2.42,2.36,2.37,0.98,5.74
Yemen,7550,7430,7250,7140,7090,6780,6490,6230,5960,5740,5530,5300,3540,3150,3090,2980,3050,889,474,491,376,498,1170,541,481,118,81.3,96.7,218,366
South Africa,4030,3850,3640,3460,3040,2600,2130,1100,286,236,281,289,493,874,942,756,655,588,398,386,416,133,108,158,144,230,499,534,367,410
Zambia,4250,4190,4170,4120,3970,3810,3670,3510,3420,3340,2860,2710,2720,2210,412,331,425,637,663,1480,1500,1050,1120,256,157,184,276,61.5,117,137
Zimbabwe,2740,2530,2380,2010,1950,1610,1300,1200,1130,189,129,164,252,323,824,933,1160,946,1440,1650,1170,235,230,172,252,615,369,261,340,349
